distance
0.0
0.004830917874396135
0.00966183574879227
0.014492753623188404
0.01932367149758454
0.024154589371980676
0.02898550724637681
0.033816425120772944
0.03864734299516908
0.043478260869565216
0.04830917874396135
0.05314009661835749
0.05797101449275362
0.06280193236714976
0.06763285024154589
0.07246376811594203
0.07729468599033816
0.08212560386473429
0.08695652173913043
0.09178743961352656
0.0966183574879227
0.10144927536231883
0.10628019323671498
0.1111111111111111
0.11594202898550723
0.12077294685990338
0.12560386473429952
0.13043478260869565
0.13526570048309178
0.1400966183574879
0.14492753623188406
0.1497584541062802
0.15458937198067632
0.15942028985507245
0.16425120772946858
0.16908212560386474
0.17391304347826086
0.178743961352657
0.18357487922705312
0.18840579710144928
0.1932367149758454
0.19806763285024154
0.20289855072463767
0.2077294685990338
0.21256038647342995
0.21739130434782608
0.2222222222222222
0.22705314009661834
0.23188405797101447
0.23671497584541062
0.24154589371980675
0.24637681159420288
0.25120772946859904
0.25603864734299514
0.2608695652173913
0.26570048309178745
0.27053140096618356
0.2753623188405797
0.2801932367149758
0.28502415458937197
0.2898550724637681
0.2946859903381642
0.2995169082125604
0.3043478260869565
0.30917874396135264
0.3140096618357488
0.3188405797101449
0.32367149758454106
0.32850241545893716
0.3333333333333333
0.33816425120772947
0.3429951690821256
0.34782608695652173
0.35265700483091783
0.357487922705314
0.36231884057971014
0.36714975845410625
0.3719806763285024
0.37681159420289856
0.38164251207729466
0.3864734299516908
0.3913043478260869
0.3961352657004831
0.40096618357487923
0.40579710144927533
0.4106280193236715
0.4154589371980676
0.42028985507246375
0.4251207729468599
0.429951690821256
0.43478260869565216
0.43961352657004826
0.4444444444444444
0.4492753623188406
0.4541062801932367
0.45893719806763283
0.46376811594202894
0.4685990338164251
0.47342995169082125
0.47826086956521735
0.4830917874396135
0.48792270531400966
0.49275362318840576
0.4975845410628019
0.5024154589371981
0.5072463768115941
0.5120772946859903
0.5169082125603864
0.5217391304347826
0.5265700483091788
0.5314009661835749
0.536231884057971
0.5410628019323671
0.5458937198067633
0.5507246376811594
0.5555555555555556
0.5603864734299516
0.5652173913043478
0.5700483091787439
0.5748792270531401
0.5797101449275363
0.5845410628019323
0.5893719806763285
0.5942028985507246
0.5990338164251208
0.6038647342995169
0.608695652173913
0.6135265700483091
0.6183574879227053
0.6231884057971014
0.6280193236714976
0.6328502415458936
0.6376811594202898
0.642512077294686
0.6473429951690821
0.6521739130434783
0.6570048309178743
0.6618357487922705
0.6666666666666666
0.6714975845410628
0.6763285024154589
0.681159420289855
0.6859903381642511
0.6908212560386473
0.6956521739130435
0.7004830917874396
0.7053140096618357
0.7101449275362318
0.714975845410628
0.7198067632850241
0.7246376811594203
0.7294685990338164
0.7342995169082125
0.7391304347826086
0.7439613526570048
0.748792270531401
0.7536231884057971
0.7584541062801932
0.7632850241545893
0.7681159420289855
0.7729468599033816
0.7777777777777778
0.7826086956521738
0.78743961352657
0.7922705314009661
0.7971014492753623
0.8019323671497585
0.8067632850241545
0.8115942028985507
0.8164251207729468
0.821256038647343
0.8260869565217391
0.8309178743961352
0.8357487922705313
0.8405797101449275
0.8454106280193237
0.8502415458937198
0.8550724637681159
0.859903381642512
0.8647342995169082
0.8695652173913043
0.8743961352657005
0.8792270531400965
0.8840579710144927
0.8888888888888888
0.893719806763285
0.8985507246376812
0.9033816425120772
0.9082125603864734
0.9130434782608695
0.9178743961352657
0.9227053140096618
0.9275362318840579
0.932367149758454
0.9371980676328502
0.9420289855072463
0.9468599033816425
0.9516908212560387
0.9565217391304347
0.9613526570048309
0.966183574879227
0.9710144927536232
0.9758454106280193
0.9806763285024154
0.9855072463768115
0.9903381642512077
0.9951690821256038
1.0
